customer_id,viewed,carted,checkout,purchased
44665,1,0,0,0
44669,1,0,0,0
44670,1,0,0,0
44674,1,0,0,0
44681,1,0,0,0
44683,1,0,0,0
44684,1,0,0,0
44685,1,0,0,0
44686,1,1,1,0
44691,1,1,1,0
44693,1,0,0,0
44694,1,0,0,0
44695,1,0,0,0
44699,0,\N,0,0
44702,1,0,0,0
44703,1,0,0,0
44704,1,0,0,0
44706,1,0,0,0
44708,1,0,0,0
44709,1,1,1,0
44713,1,1,1,1
44715,1,0,0,0
44716,1,0,0,0
44718,1,0,0,0
44721,1,0,0,0
44723,1,0,0,0
44726,1,0,0,0
44732,1,0,0,0
44734,1,0,0,0
44735,1,0,0,0
44737,1,1,1,0
44739,1,0,0,0
44744,1,0,0,0
44748,1,0,0,0
44751,1,0,0,0
44753,1,1,0,0
44754,1,0,0,0
44756,1,0,0,0
44757,1,0,0,0
44759,1,1,1,0
44761,1,0,0,0
44766,1,0,0,0
44770,1,0,0,0
44774,1,1,1,0
44775,1,0,0,0
44779,1,1,0,0
44782,1,0,0,0
44783,0,\N,1,1
44787,1,0,0,0
44791,1,0,0,0
44796,1,0,0,0
44798,1,0,0,0
44799,1,0,0,0
44801,1,0,0,0
44803,1,1,1,1
44804,1,1,0,0
44806,1,0,0,0
44807,1,1,0,0
44811,1,0,0,0
44812,1,1,1,1
44817,1,0,0,0
44819,1,0,0,0
44825,1,0,0,0
44829,1,0,0,0
44833,1,1,0,0
44842,1,0,0,0
44850,1,0,0,0
44851,1,1,1,0
44853,1,0,0,0
44855,1,0,0,0
44858,1,0,0,0
44862,1,0,0,0
44863,1,1,0,0
44867,1,0,0,0
44869,1,0,0,0
44870,1,1,1,1
44871,1,1,1,0
44877,1,0,0,0
44879,0,\N,0,0
44881,1,0,0,0
44882,1,0,0,0
44884,1,0,0,0
44896,1,0,0,0
44899,1,1,1,1
44901,1,0,0,0
44907,1,0,0,0
44909,1,0,0,0
44915,1,1,1,1
44916,1,0,0,0
44918,1,0,0,0
44921,1,0,0,0
44923,1,1,0,0
44927,1,0,0,0
44928,1,0,0,0
44930,1,0,0,0
44933,1,1,0,0
44934,1,0,0,0
44935,1,0,0,0
44936,1,0,0,0
44940,1,0,0,0
44941,1,1,0,0
44945,1,0,0,0
44946,1,0,0,0
44947,1,0,0,0
44948,1,1,1,0
44950,1,1,0,0
44951,1,0,0,0
44957,1,0,0,0
44960,1,1,1,0
44963,1,0,0,0
44970,1,0,0,0
44974,1,1,1,0
44978,1,0,0,0
44982,1,0,0,0
44983,1,0,0,0
44986,1,1,1,0
44989,1,0,0,0
44992,1,0,0,0
44994,1,1,1,0
44998,1,0,0,0
45004,1,0,0,0
45008,1,0,0,0
45017,0,\N,0,0
45018,1,1,1,1
45020,1,0,0,0
45023,1,0,0,0
45025,1,0,0,0
45030,1,0,0,0
45032,1,0,0,0
45036,1,0,0,0
45038,1,1,0,0
45039,1,1,0,0
45040,1,0,0,0
45041,1,0,0,0
45046,1,0,0,0
45047,1,0,0,0
45049,1,0,0,0
45050,1,0,0,0
45051,1,1,1,1
45055,1,0,0,0
45056,1,1,1,0
45057,1,1,1,0
45059,1,0,0,0
45060,1,0,0,0
45062,1,1,1,1
45064,1,0,0,0
45069,1,0,0,0
45077,1,0,0,0
45080,1,0,0,0
45081,1,0,0,0
45089,1,1,1,1
45090,1,0,0,0
45094,1,0,0,0
45099,1,0,0,0
45101,1,1,1,1
45106,1,0,0,0
45108,1,1,1,0
45109,1,0,0,0
45110,1,1,0,0
45120,1,1,1,0
45121,1,0,0,0
45122,1,1,1,1
45123,1,1,0,0
45124,1,0,0,0
45125,1,1,0,0
45129,1,1,0,0
45130,1,0,0,0
45131,1,1,1,1
45132,1,0,0,0
45134,1,0,0,0
45138,1,1,0,0
45139,1,0,0,0
45140,1,1,1,0
45143,1,0,0,0
45144,1,0,0,0
45148,1,1,0,0
45149,1,0,0,0
45151,1,1,1,1
45152,1,0,0,0
45153,1,1,0,0
45155,1,0,0,0
45157,1,0,0,0
45158,1,0,0,0
45164,1,1,0,0
45167,1,0,0,0
45169,1,1,1,1
45175,1,0,0,0
45176,1,1,0,0
45177,1,0,0,0
45178,1,1,1,0
45179,1,0,0,0
45181,1,0,0,0
45183,1,0,0,0
45187,1,1,0,0
45188,0,\N,1,0
45192,1,0,0,0
45194,1,0,0,0
45195,1,1,0,0
45197,1,0,0,0
45199,1,0,0,0
45202,1,1,1,1
45203,0,\N,1,0
45204,1,0,0,0
45205,1,0,0,0
45206,1,0,0,0
45210,1,0,0,0
45211,1,1,0,0
45220,1,1,1,1
45227,1,0,0,0
45228,1,1,0,0
45230,1,0,0,0
45235,1,1,1,1
45236,1,0,0,0
45237,1,0,0,0
45238,1,1,0,0
45242,1,0,0,0
45244,1,0,0,0
45247,1,1,0,0
45249,1,0,0,0
45251,1,1,0,0
45253,1,0,0,0
45255,1,0,0,0
45256,1,0,0,0
45257,1,0,0,0
45259,1,0,0,0
45260,1,1,1,0
45263,1,0,0,0
45272,1,0,0,0
45273,1,0,0,0
45276,1,0,0,0
45280,1,1,1,0
45283,1,0,0,0
45289,1,1,0,0
45291,1,1,1,0
45293,1,0,0,0
45295,1,1,1,1
45297,1,0,0,0
45299,1,0,0,0
45300,1,1,0,0
45305,1,0,0,0
45308,1,0,\N,1
45310,1,0,0,0
45311,1,1,0,0
45312,1,0,0,0
45314,1,0,0,0
45315,1,0,0,0
45317,1,1,1,0
45321,1,0,0,0
45323,1,0,0,0
45324,1,0,0,0
45327,1,0,0,0
45328,1,1,0,0
45330,1,0,0,0
45333,1,0,0,0
45335,1,0,0,0
45337,1,1,1,0
45342,1,0,0,0
45344,1,0,0,0
45348,1,0,0,0
45350,1,0,0,0
45351,1,1,0,0
45354,1,0,0,0
45365,1,0,0,0
45367,1,0,0,0
45373,1,1,0,0
45375,1,0,0,0
45377,1,1,1,0
45379,1,0,0,0
45382,1,1,1,0
45386,1,0,0,0
45387,1,1,1,1
45389,1,0,0,0
45392,1,0,0,0
45396,1,0,0,0
45397,1,1,1,0
45403,1,1,1,1
45407,1,0,0,0
45411,1,0,0,0
45417,1,1,0,0
45422,1,1,0,0
45424,1,1,1,0
45426,1,0,0,0
45431,0,\N,0,0
45433,1,0,0,0
45436,1,1,1,0
45439,1,0,0,0
45441,1,0,\N,1
45443,1,0,0,0
45445,1,1,0,0
45447,1,0,0,0
45448,1,1,1,1
45450,1,0,0,0
45454,1,0,0,0
45457,1,1,1,0
45460,1,1,1,1
45463,1,0,0,0
45470,1,0,0,0
45471,1,0,0,0
45472,1,0,0,0
45474,1,0,0,0
45475,1,0,0,0
45478,1,0,0,0
45479,1,1,0,0
45482,1,0,0,0
45486,1,0,0,0
45487,1,0,0,0
45489,1,1,0,\N
45493,1,1,0,0
45494,1,1,1,1
45496,1,0,0,0
45498,1,0,0,0
45499,1,1,0,0
45503,1,0,0,0
45507,1,1,0,0
45510,1,0,0,0
45512,0,\N,1,0
45514,1,0,0,0
45516,1,0,0,0
45518,1,0,0,0
45524,1,1,0,0
45527,1,0,0,0
45528,1,1,0,0
45531,1,0,0,0
45533,1,0,0,0
45534,1,0,0,0
45535,1,0,0,0
45538,1,1,1,1
45539,1,0,0,0
45544,1,1,1,0
45546,1,1,0,0
45547,0,\N,1,1
45551,1,0,0,0
45553,1,0,0,0
45558,1,1,1,0
45564,1,1,0,0
45567,1,0,0,0
45569,1,1,0,0
45575,1,1,1,0
45577,1,1,1,0
45578,1,1,1,1
45579,1,0,0,0
45582,1,0,0,0
45583,1,0,0,0
45588,1,0,0,0
45589,1,1,0,0
45591,1,1,0,0
45593,1,1,0,0
45595,1,0,0,0
45597,1,0,0,0
45602,1,0,0,0
45603,1,0,0,0
45608,1,0,0,0
45610,1,1,0,0
45617,1,1,1,1
45623,1,0,0,0
45628,1,0,0,0
45629,1,0,0,0
45633,1,0,0,0
45634,1,0,0,0
45636,1,1,0,0
45638,1,1,1,1
45639,1,0,0,0
45641,1,0,0,0
45646,1,0,0,0
45647,1,0,\N,0
45651,1,0,\N,1
45657,1,0,0,0
45660,1,0,0,0
45662,1,1,1,0
45663,1,1,1,1
45664,1,1,1,1
45672,1,0,0,0
45673,1,0,0,0
45678,1,0,0,0
45685,1,0,0,0
45687,1,0,0,0
45690,1,1,1,1
45699,1,1,0,0
45702,1,0,\N,1
45703,1,0,0,0
45706,1,1,0,0
45708,1,1,1,1
45710,1,0,0,0
45711,1,0,0,0
45713,1,0,0,0
45715,1,0,0,0
45719,1,0,0,0
45721,1,0,0,0
45724,1,1,0,0
45727,1,0,0,0
45728,1,0,0,0
45732,0,\N,1,0
45733,1,1,1,0
45734,1,0,0,0
45738,1,0,0,0
45739,1,1,0,0
45740,1,0,0,0
45744,1,0,0,0
45746,1,1,0,0
45748,1,1,0,0
45750,1,1,0,0
45752,0,\N,0,0
45753,1,0,0,0
45754,1,1,1,1
45758,1,0,0,0
45762,1,1,1,0
45764,1,0,0,0
45765,1,0,0,0
45766,1,0,0,0
45768,1,0,0,0
45770,1,1,0,0
45774,1,0,0,0
45778,1,0,0,0
45779,1,0,0,0
45780,1,0,0,0
45782,1,0,0,0
45784,1,1,1,1
45786,0,\N,1,1
45789,1,0,0,0
45793,1,1,0,0
45795,1,0,0,0
45797,1,1,0,0
45798,1,1,0,0
45802,1,0,0,0
45805,1,0,0,0
45807,1,0,0,0
45811,1,0,0,0
45814,1,0,0,0
45815,1,0,0,0
45820,1,0,0,0
45825,1,0,0,0
45829,1,0,0,0
45832,1,1,0,0
45834,1,0,0,0
45838,1,0,0,0
45843,1,1,1,1
45851,1,1,0,0
45853,1,1,1,0
45854,1,0,0,0
45855,1,0,0,0
45856,1,0,0,0
45860,1,0,0,0
45862,1,1,1,1
45864,1,0,0,0
45870,1,1,0,0
45871,1,0,0,0
45877,1,1,0,0
45884,1,0,0,0
45888,1,1,1,1
45890,1,0,0,0
45892,1,0,0,0
45897,1,0,0,0
45903,1,1,0,\N
45904,1,1,1,0
45906,1,0,0,0
45907,1,1,0,0
45908,1,0,0,0
45910,1,0,0,0
45912,1,0,0,0
45914,1,0,0,0
45915,1,0,0,0
45916,0,\N,0,0
45918,1,1,0,0
45920,1,1,1,0
45923,1,0,0,0
45934,1,0,0,0
45935,1,0,0,0
45938,1,1,0,0
45941,1,0,0,0
45944,1,1,0,0
45946,1,1,1,1
45951,1,0,0,0
45954,1,1,0,0
45956,1,1,0,0
45958,1,0,0,0
45959,1,0,0,0
45963,1,0,0,0
45964,1,0,0,0
45966,1,0,0,0
45968,1,0,0,0
45972,1,1,1,0
45975,1,0,0,0
45976,1,0,0,0
45980,1,0,0,0
45981,1,1,0,0
45984,1,0,0,0
45986,1,0,0,0
45988,0,\N,0,0
45992,1,1,1,1
45993,1,0,0,0
45994,1,1,0,0
45996,1,0,0,0
45997,1,0,0,0
46002,1,1,0,0
46003,0,\N,0,0
46004,1,1,0,0
46005,1,1,0,0
46006,1,0,0,0
46012,1,1,1,0
46014,1,0,0,0
46015,1,0,0,0
46016,1,0,0,0
46021,1,1,0,0
46023,1,0,0,0
46026,1,0,0,0
46027,1,1,1,1
46033,1,0,0,0
46037,1,1,0,0
46041,1,1,1,0
46042,1,0,0,0
46045,1,0,0,0
46046,1,0,0,0
46049,1,0,0,0
46052,1,0,0,0
46053,1,0,0,0
46054,1,0,0,0
46058,1,1,1,0
46061,1,0,0,0
46062,1,1,1,0
46064,1,0,0,0
46067,1,1,0,0
46074,1,1,1,0
46075,1,0,0,0
46077,1,0,0,0
46079,1,0,0,0
46081,1,1,1,1
46082,1,0,0,0
46084,1,0,0,0
46085,1,1,0,0
46086,1,0,0,0
46087,1,0,0,0
46095,1,1,1,1
46108,1,0,0,0
46109,1,0,0,0
46111,1,0,0,0
46113,1,0,0,0
46115,1,0,0,0
46116,1,0,0,0
46120,1,0,0,0
46121,1,0,0,0
46122,1,0,0,0
46124,1,1,1,1
46125,1,1,0,0
46127,1,0,0,0
46128,1,0,0,0
46130,1,0,0,0
46132,0,\N,0,0
46141,1,1,1,0
46143,1,0,0,0
46145,1,1,1,1
46147,1,1,1,1
46150,1,0,0,0
46152,1,0,0,0
46153,1,0,0,0
46157,1,0,0,0
46161,1,0,0,0
46165,1,0,0,0
46166,1,0,0,0
46167,1,0,0,0
46168,1,0,0,0
46169,1,0,0,0
46170,1,1,1,1
46171,1,1,1,1
46172,1,0,0,0
46176,1,0,0,0
46178,0,\N,1,0
46179,1,0,0,0
46188,1,0,0,0
46189,1,0,0,0
46191,1,0,0,0
46193,1,0,0,0
46196,1,1,1,0
46197,1,0,0,0
46198,1,1,1,0
46201,1,1,1,0
46203,1,0,0,0
46209,1,0,0,0
46211,1,0,0,0
46212,1,1,0,0
46214,1,0,0,0
46216,1,0,0,0
46223,1,1,1,0
46225,1,0,0,0
46227,1,0,0,0
46230,1,1,1,1
46235,1,0,0,0
46236,1,0,0,0
46237,1,1,1,0
46246,1,0,0,0
46247,1,0,0,0
46251,1,0,0,0
46252,1,0,0,0
46260,1,1,1,0
46261,1,0,0,0
46266,1,0,0,0
46268,1,0,0,0
46273,1,0,0,0
46274,1,0,0,0
46275,1,0,0,0
46276,1,0,0,0
46279,1,0,0,0
46282,1,1,1,0
46286,1,0,0,0
46294,1,1,1,0
46295,1,0,0,0
46299,1,1,1,1
46300,1,0,0,0
46305,1,1,1,1
46306,1,0,0,0
46308,1,0,0,0
46309,1,0,0,0
46312,1,0,0,0
46313,1,1,0,0
46314,1,1,0,0
46316,1,1,1,1
46319,1,0,0,0
46320,1,1,0,0
46327,1,0,0,0
46328,1,0,0,0
46330,1,1,0,0
46333,1,0,0,0
46341,1,0,0,0
46342,1,0,0,0
46347,1,1,0,0
46351,1,0,0,0
46355,1,1,0,0
46356,1,1,0,0
46362,1,1,0,0
46364,1,0,0,0
46367,1,0,0,0
46371,1,1,0,0
46373,1,1,0,0
46378,1,0,0,0
46379,1,0,0,0
46381,1,0,0,0
46382,1,1,1,0
46387,1,1,1,0
46391,1,1,1,0
46394,1,0,0,0
46395,1,1,1,1
46396,1,0,0,0
46397,1,0,0,0
46398,1,1,1,1
46400,1,1,0,0
46401,1,0,0,0
46403,1,1,0,0
46405,1,0,0,0
46408,1,0,0,0
46410,1,0,0,0
46418,1,0,0,0
46420,1,0,0,0
46421,1,1,1,0
46423,1,1,0,0
46426,1,0,0,0
46429,1,0,0,0
46430,0,\N,1,1
46432,1,1,1,0
46435,1,1,1,0
46438,1,0,0,0
46441,1,0,0,0
46443,1,0,0,0
46444,1,1,0,0
46447,1,0,0,0
46449,1,1,0,0
46450,1,0,0,0
46454,1,1,1,1
46455,1,0,0,0
46460,1,1,1,1
46463,1,0,0,0
46465,1,0,0,0
46466,1,0,0,0
46467,1,1,0,0
46469,1,1,1,1
46473,1,0,0,0
46480,1,1,0,0
46487,1,0,0,0
46488,1,0,0,0
46493,1,1,0,0
46496,1,1,0,0
46497,1,0,0,0
46498,1,0,0,0
46499,1,1,0,0
46513,1,0,0,0
46518,1,0,0,0
46519,1,0,0,0
46520,1,1,1,1
46521,1,0,0,0
46522,1,0,0,0
46526,1,0,0,0
46527,1,0,0,0
46534,1,0,0,0
46536,1,1,1,0
46542,1,0,0,0
46545,1,0,0,0
46548,1,1,0,0
46551,1,1,1,1
46552,1,0,0,0
46554,1,0,0,0
46555,1,0,0,0
46556,1,0,0,0
46557,1,0,0,0
46561,1,1,1,1
46562,1,0,0,0
46563,1,0,0,0
46564,1,0,0,0
46567,1,0,0,0
46571,1,0,0,0
46573,1,0,0,0
46575,1,1,0,\N
46580,1,0,0,0
46582,1,0,0,0
46584,1,1,1,1
46589,1,0,0,0
46593,1,1,0,\N
46595,1,0,0,0
46596,1,1,1,0
46597,0,\N,0,0
46598,1,0,0,0
46599,1,1,1,0
46600,1,0,0,0
46601,1,0,0,0
46603,1,0,0,0
46604,1,1,0,0
46605,1,0,0,0
46607,1,0,0,0
46616,1,0,0,0
46618,1,1,1,0
46620,1,1,0,0
46623,1,0,0,0
46624,1,0,0,0
46625,1,1,0,0
46626,1,1,1,0
46631,1,0,0,0
46633,1,0,0,0
46635,1,0,0,0
46641,1,0,0,0
46643,1,0,0,0
46646,1,0,0,0
46647,1,1,1,1
46648,1,0,0,0
46656,1,1,0,0
46658,1,1,1,0
46659,1,1,1,0
46660,1,0,0,0
46668,1,0,0,0
46669,1,0,0,0
46670,1,0,0,0
46673,1,0,0,0
46675,1,0,0,0
46678,1,1,0,0
46683,1,0,0,0
46684,1,0,0,0
46685,1,0,0,0
46688,0,\N,1,0
46690,1,0,0,0
46693,1,0,0,0
46694,1,0,0,0
46695,1,1,1,0
46700,1,1,1,0
46701,1,0,0,0
46702,1,1,1,1
46704,1,1,1,1
46709,1,0,0,0
46714,1,0,0,0
46717,1,0,0,0
46725,1,1,1,1
46726,1,0,0,0
46727,1,0,0,0
46729,1,0,0,0
46731,1,0,0,0
46732,1,1,1,1
46733,1,0,0,0
46734,1,0,0,0
46743,1,0,0,0
46745,1,0,0,0
46746,1,0,0,0
46748,1,0,0,0
46751,1,1,0,0
46752,1,0,0,0
46754,1,0,0,0
46756,1,0,0,0
46757,1,0,0,0
46762,1,0,0,0
46763,1,0,0,0
46765,1,0,0,0
46766,1,0,0,0
46768,1,1,1,0
46770,0,\N,0,0
46773,1,0,0,0
46774,1,1,1,0
46775,1,0,0,0
46776,1,1,1,0
46782,1,0,0,0
46786,1,0,0,0
46787,1,0,0,0
46789,1,0,0,0
46790,1,1,1,1
46792,1,0,0,0
46794,1,0,0,0
46796,1,0,0,0
46798,1,0,0,0
46799,1,0,0,0
46800,1,1,0,0
46802,1,1,1,0
46805,1,0,0,0
46807,1,0,0,0
46808,1,0,0,0
46809,1,0,0,0
46812,1,0,0,0
46816,1,1,1,0
46817,1,0,0,0
46819,1,1,1,1
46821,0,\N,1,0
46822,1,0,0,0
46824,1,0,0,0
46825,1,0,0,0
46829,1,1,0,0
46833,1,0,0,0
46835,1,0,0,0
46836,1,1,0,0
46838,1,1,1,0
46839,1,1,1,0
46841,1,0,0,0
46843,1,0,0,0
46845,1,0,0,0
46847,1,0,0,0
46848,1,0,0,0
46849,1,0,0,0
46853,1,0,0,0
46854,1,1,1,0
46855,1,1,0,\N
46859,1,0,0,0
46861,1,1,0,0
46863,1,1,1,0
46866,1,1,1,1
46868,1,1,0,0
46872,1,0,0,0
46877,1,0,0,0
46883,1,0,0,0
46884,1,0,0,0
46886,0,\N,0,0
46889,1,0,0,0
46890,1,0,0,0
46891,1,1,1,0
46892,1,0,0,0
46894,1,0,0,0
46895,1,0,0,0
46896,1,0,0,0
46898,1,0,0,0
46900,1,0,0,0
46902,1,1,0,0
46909,1,1,0,0
46913,1,0,0,0
46918,1,1,1,0
46919,0,\N,0,0
46923,1,0,0,0
46924,1,1,0,0
46929,1,1,0,0
46933,1,0,0,0
46935,1,0,0,0
46936,1,0,0,0
46940,1,0,0,0
46942,1,1,0,0
46946,1,0,0,0
46948,1,0,0,0
46954,1,0,0,0
46956,1,0,0,0
46960,1,0,0,0
46961,1,0,0,0
46966,1,0,0,0
46968,1,0,0,0
46970,1,0,0,0
46972,1,0,0,0
46973,1,1,0,0
46974,1,0,0,0
46977,1,0,0,0
46978,1,0,0,0
46979,1,1,0,0
46980,1,0,0,0
46982,1,0,0,0
46987,1,1,1,1
46989,1,0,0,0
46991,1,0,0,0
46992,1,0,0,0
46995,0,\N,0,0
46998,1,1,0,0
46999,1,0,0,0
47000,1,1,0,0
47001,1,1,1,1
47003,1,1,0,0
47005,1,0,0,0
47008,1,0,0,0
47012,1,0,0,0
47013,1,0,0,0
47014,1,0,0,0
47020,1,0,0,0
47022,1,0,0,0
47025,1,0,0,0
47031,1,0,0,0
47035,1,1,1,1
47039,1,0,0,0
47041,1,0,0,0
47042,1,1,1,0
47044,1,1,0,0
47047,1,1,1,0
47049,1,1,1,0
47050,1,0,0,0
47052,1,0,0,0
47053,1,0,0,0
47055,1,0,0,0
47056,1,0,0,0
47066,1,1,0,0
47067,1,0,0,0
47070,1,0,0,0
47073,1,0,0,0
47075,1,0,0,0
47077,1,0,0,0
47078,1,0,0,0
47079,1,0,0,0
47080,1,0,0,0
47082,1,1,0,0
47083,1,0,0,0
47087,1,1,0,0
47089,1,1,0,0
47091,1,0,0,0
47093,1,0,0,0
47094,1,1,0,0
47101,1,0,0,0
47102,1,0,0,0
47103,1,1,0,0
47105,1,0,0,0
47108,1,0,0,0
47110,1,0,0,0
47113,1,0,0,0
47115,1,1,1,0
47117,1,0,0,0
47118,1,0,0,0
47120,1,0,0,0
47124,1,1,1,0
47126,1,1,1,0
47128,1,1,0,0
47129,1,0,0,0
47131,1,0,0,0
47134,1,0,0,0
47140,1,1,1,0
47142,1,1,0,0
47144,1,1,0,0
47145,1,0,0,0
47146,1,0,0,0
47150,1,1,0,0
47156,1,0,0,0
47157,1,0,0,0
47161,1,0,0,0
47162,1,1,1,1
47163,1,0,0,0
47165,1,0,0,0
47167,1,1,0,0
47168,1,0,0,0
47171,1,0,0,0
47182,1,0,\N,1
47184,1,1,0,0
47185,1,0,0,0
47186,1,0,0,0
47187,1,0,0,0
47194,1,1,1,0
47196,1,1,1,1
47197,1,0,0,0
47199,1,0,0,0
47203,1,0,0,0
47208,1,0,0,0
47212,1,0,0,0
47214,1,0,0,0
47215,1,0,0,0
47218,1,1,1,0
47219,1,0,0,0
47224,1,0,0,0
47229,1,1,1,1
47233,1,0,0,0
47237,1,0,0,0
47248,1,0,\N,1
47249,1,0,0,0
47251,1,1,1,0
47255,1,0,0,0
47256,1,1,1,0
47258,1,0,0,0
47265,1,0,0,0
47266,1,0,0,0
47269,1,1,1,0
47277,1,1,0,0
47279,1,0,0,0
47282,1,0,\N,0
47283,1,0,0,0
47286,1,1,1,0
47288,1,0,0,0
47289,1,0,0,0
47291,1,0,0,0
47293,1,1,0,0
47296,1,1,0,0
47299,1,0,0,0
47304,1,0,0,0
47305,1,1,1,1
47306,1,0,0,0
47311,1,0,0,0
47317,1,0,0,0
47319,1,0,0,0
47321,1,0,0,0
47322,1,0,0,0
47324,1,0,0,0
47325,1,0,0,0
47329,1,0,0,0
47333,1,1,0,0
47334,1,0,0,0
47336,1,1,1,1
47337,1,0,0,0
47340,1,1,0,0
47341,1,0,0,0
47343,1,1,0,0
47344,1,0,0,0
47348,1,0,0,0
47349,1,1,1,1
47351,1,0,0,0
47356,1,0,0,0
47358,1,0,0,0
47361,1,1,0,0
47362,1,1,1,1
47364,1,0,0,0
47365,1,0,0,0
47372,1,0,0,0
47373,1,0,0,0
47375,1,0,0,0
47376,1,0,0,0
47385,1,0,0,0
47394,1,0,0,0
47395,1,0,0,0
47398,1,0,0,0
47403,1,0,0,0
47404,1,0,0,0
47406,1,0,0,0
47412,0,\N,0,0
47415,1,1,0,0
47417,1,0,0,0
47421,1,0,0,0
47422,1,0,0,0
47425,1,0,0,0
47427,1,1,1,1
47431,1,0,0,0
47432,1,1,0,0
47436,1,0,0,0
47437,1,0,0,0
47439,1,1,1,1
47441,1,1,1,1
47447,1,0,0,0
47451,1,0,0,0
47452,1,0,0,0
47453,1,1,0,0
47456,1,0,0,0
47458,1,0,0,0
47459,1,1,1,1
47461,1,0,0,0
47462,1,0,0,0
47463,1,0,0,0
47465,1,1,0,0
47466,1,1,1,1
47469,1,0,0,0
47470,1,1,1,0
47478,1,1,1,1
47482,1,0,0,0
47483,1,1,0,0
47485,1,0,0,0
47487,1,0,0,0
47489,1,0,0,0
47491,1,0,0,0
47494,1,0,0,0
47499,1,0,0,0
47500,1,1,1,1
47502,1,0,0,0
47505,1,0,0,0
47506,1,0,0,0
47507,1,0,0,0
47511,1,0,0,0
47512,1,1,1,0
47516,1,0,0,0
47517,1,1,1,0
47520,1,1,1,0
47521,1,0,0,0
47526,1,1,0,0
47528,1,0,0,0
47533,1,0,0,0
47534,1,0,0,0
47536,1,0,0,0
47545,1,1,1,1
47547,1,0,0,0
47550,1,0,0,0
47554,1,0,0,0
47557,1,0,0,0
47558,1,0,0,0
47561,1,0,0,0
47564,1,1,1,0
47565,1,0,0,0
47568,1,0,0,0
47569,1,0,0,0
47570,1,0,0,0
47571,1,0,0,0
47573,1,0,0,0
47575,1,0,0,0
47578,1,1,1,1
47580,1,1,1,1
47581,1,0,0,0
47584,1,0,\N,0
47587,1,0,0,0
47591,1,0,0,0
47592,1,0,0,0
47593,1,1,0,0
47595,1,1,0,0
47597,1,0,0,0
47607,1,1,1,1
47609,1,0,0,0
47610,1,1,1,1
47612,1,0,0,0
47613,1,1,1,1
47614,1,1,0,0
47617,1,0,0,0
47618,1,1,0,0
47619,1,1,0,0
47623,1,0,0,0
47629,1,1,1,1
47630,1,0,0,0
47631,1,1,1,1
47632,1,0,0,0
47633,1,0,0,0
47634,1,0,0,0
47635,1,1,0,0
47638,1,1,1,1
47643,1,0,0,0
47644,1,0,0,0
47646,1,0,0,0
47652,1,0,0,0
47663,1,1,1,0
47666,1,0,0,0
47667,1,0,0,0
47674,1,0,0,0
47676,1,0,0,0
47677,1,0,0,0
47680,1,0,0,0
47681,1,0,0,0
47682,1,0,0,0
47690,1,1,1,1
47696,1,0,0,0
47698,1,1,1,0
47699,1,1,1,0
47700,1,0,0,0
47701,1,0,0,0
47702,1,0,0,0
47703,1,1,1,0
47706,1,1,1,0
47709,1,0,0,0
47710,1,0,0,0
47711,1,0,0,0
47712,0,\N,1,0
47714,1,0,0,0
47715,1,1,1,1
47721,1,0,0,0
47722,1,0,0,0
47724,1,0,0,0
47726,1,0,0,0
47729,1,0,0,0
47730,1,0,0,0
47732,1,0,0,0
47735,1,0,0,0
47736,1,0,0,0
47738,1,0,0,0
47740,1,1,0,\N
47742,1,0,0,0
47743,1,0,0,0
47749,1,1,0,0
47751,1,1,1,1
47752,1,0,0,0
47753,1,0,0,0
47755,1,0,0,0
47759,1,0,0,0
47760,1,0,0,0
47765,1,0,0,0
47769,1,0,0,0
47770,1,0,0,0
47771,1,0,0,0
47774,1,0,0,0
47777,1,0,0,0
47783,1,0,0,0
47786,1,1,1,0
47788,1,1,1,0
47789,1,0,0,0
47790,1,0,0,0
47792,1,0,0,0
47796,1,0,0,0
47798,1,0,0,0
47799,1,0,0,0
47801,1,0,0,0
47804,1,0,0,0
47805,1,1,0,0
47807,1,0,0,0
47811,1,1,0,0
47812,1,1,1,1
47813,1,1,1,1
47814,1,0,0,0
47816,1,1,0,0
47817,0,\N,0,0
47826,1,1,1,1
47828,1,1,1,0
47829,1,0,0,0
47830,1,0,0,0
47833,1,1,1,0
47834,1,1,0,0
47835,1,0,0,0
47836,1,1,0,0
47837,1,0,0,0
47842,1,1,0,0
47843,1,1,1,1
47848,1,1,1,1
47849,1,0,0,0
47850,1,1,0,0
47852,1,0,0,0
47854,1,0,0,0
47855,1,0,0,0
47858,1,1,1,1
47859,1,0,0,0
47860,1,0,0,0
47861,1,0,0,0
47864,1,0,0,0
47867,1,1,0,0
47869,1,0,0,0
47871,1,0,0,0
47883,1,0,0,0
47884,1,0,0,0
47888,1,0,0,0
47889,1,1,1,0
47890,1,0,0,0
47891,1,1,0,0
47892,1,0,0,\N
47899,1,1,0,0
47900,1,1,0,0
47914,1,0,0,0
47915,1,1,1,1
47918,1,1,1,0
47919,1,1,1,0
47922,1,0,0,0
47930,1,0,0,0
47933,1,0,0,0
47934,1,1,0,0
47935,1,1,1,0
47936,1,1,0,0
47937,1,1,1,1
47939,1,0,0,0
47942,1,0,0,0
47943,1,0,0,0
47945,1,0,0,0
47948,1,1,1,0
47959,1,1,0,0
47965,1,0,0,0
47967,1,0,0,0
47970,1,0,0,0
47972,1,0,0,0
47973,1,0,0,0
47975,1,0,0,0
47976,1,0,0,0
47980,1,0,0,0
47982,1,1,0,0
