customer_id,signup_date,device_type,traffic_source
41857,6/16/2024,mobile,"ads"
41858,6/22/2024,mobile,"ads"
41859,5/19/2024,desktop,"organic"
41860,5/30/2024,mobile,"organic"
41861,2/17/2024,mobile,"organic"
41862,4/13/2024,mobile,"organic"
41863,3/14/2024,mobile,"ads"
41864,5/24/2024,mobile,"ads"
41865,3/16/2024,mobile,"ads"
41866,2/2/2024,mobile,"organic"
41867,3/7/2024,desktop,"organic"
41868,5/6/2024,mobile,"ads"
41869,1/12/2024,mobile,"organic"
41870,3/3/2024,desktop,"organic"
41871,6/15/2024,desktop,"organic"
41872,1/3/2024,mobile,"organic"
41873,2/5/2024,mobile,"referral"
41874,3/29/2024,desktop,"ads"
41875,2/13/2024,mobile,"ads"
41876,4/24/2024,mobile,"ads"
41877,5/28/2024,mobile,"referral"
41878,5/10/2024,desktop,"organic"
41879,2/19/2024,mobile,"organic"
41880,2/22/2024,mobile,"ads"
41881,3/12/2024,desktop,"referral"
41882,1/21/2024,mobile,"organic"
41883,3/1/2024,desktop,"ads"
41884,2/24/2024,mobile,"organic"
41885,1/11/2024,desktop,"ads"
41886,2/22/2024,desktop,"ads"
41887,2/1/2024,mobile,"ads"
41888,3/17/2024,mobile,"organic"
41889,5/30/2024,desktop,"ads"
41890,2/19/2024,desktop,"referral"
41891,2/11/2024,mobile,"referral"
41892,6/18/2024,mobile,"ads"
41893,3/2/2024,desktop,"ads"
41894,5/21/2024,desktop,"ads"
41895,5/26/2024,mobile,"ads"
41896,5/13/2024,mobile,"organic"
41897,3/28/2024,desktop,"organic"
41898,4/20/2024,mobile,"organic"
41899,4/8/2024,desktop,"ads"
41900,1/2/2024,mobile,"organic"
41901,3/18/2024,mobile,"referral"
41902,5/21/2024,mobile,"organic"
41903,5/7/2024,desktop,"referral"
41904,4/12/2024,desktop,"ads"
41905,4/26/2024,mobile,"organic"
41906,3/1/2024,desktop,"referral"
41907,1/17/2024,mobile,"organic"
41908,4/18/2024,mobile,"ads"
41909,2/12/2024,mobile,"ads"
41910,3/4/2024,mobile,"referral"
41911,2/26/2024,mobile,"organic"
41912,5/26/2024,mobile,"ads"
41913,2/15/2024,mobile,"organic"
41914,6/20/2024,mobile,"referral"
41915,1/30/2024,mobile,"organic"
41916,5/26/2024,mobile,"ads"
41917,1/4/2024,mobile,"organic"
41918,1/24/2024,desktop,"referral"
41919,3/17/2024,mobile,"ads"
41920,4/28/2024,mobile,"ads"
41921,3/23/2024,mobile,"ads"
41922,3/26/2024,mobile,"referral"
41923,5/27/2024,desktop,"ads"
41924,3/2/2024,mobile,"organic"
41925,6/26/2024,desktop,"organic"
41926,5/13/2024,desktop,"organic"
41927,2/3/2024,desktop,"ads"
41928,2/23/2024,mobile,"organic"
41929,3/7/2024,mobile,"organic"
41930,2/18/2024,mobile,unknown
41931,1/9/2024,desktop,"organic"
41932,5/16/2024,desktop,"organic"
41933,6/22/2024,mobile,"referral"
41934,5/11/2024,mobile,unknown
41935,2/26/2024,desktop,"organic"
41936,1/14/2024,desktop,"referral"
41937,3/3/2024,desktop,"ads"
41938,3/1/2024,mobile,"organic"
41939,1/23/2024,desktop,"organic"
41940,4/15/2024,mobile,"ads"
41941,5/22/2024,mobile,"ads"
41942,2/13/2024,mobile,"ads"
41943,2/2/2024,mobile,"organic"
41944,3/1/2024,mobile,"ads"
41945,1/9/2024,mobile,"organic"
41946,1/7/2024,mobile,"ads"
41947,2/10/2024,desktop,"referral"
41948,3/9/2024,mobile,unknown
41949,5/23/2024,mobile,"organic"
41950,5/5/2024,mobile,"ads"
41951,1/16/2024,mobile,"organic"
41952,4/10/2024,mobile,"organic"
41953,3/30/2024,mobile,"organic"
41954,4/26/2024,mobile,"ads"
41955,6/20/2024,mobile,"organic"
41956,2/20/2024,desktop,"referral"
41957,4/14/2024,mobile,"organic"
41958,2/17/2024,mobile,"ads"
41959,6/22/2024,mobile,"ads"
41960,3/9/2024,mobile,"organic"
41961,1/2/2024,desktop,"ads"
41962,1/7/2024,mobile,"organic"
41963,6/21/2024,mobile,"ads"
41964,1/18/2024,mobile,"ads"
41965,3/3/2024,desktop,"ads"
41966,6/22/2024,mobile,"referral"
41967,6/13/2024,desktop,"organic"
41968,6/20/2024,desktop,"ads"
41969,3/11/2024,mobile,"ads"
41970,4/8/2024,mobile,"organic"
41971,4/24/2024,mobile,"ads"
41972,5/28/2024,desktop,"organic"
41973,4/1/2024,desktop,"ads"
41974,2/3/2024,mobile,"ads"
41975,2/10/2024,mobile,"referral"
41976,1/4/2024,mobile,"ads"
41977,4/17/2024,mobile,"organic"
41978,1/5/2024,mobile,"referral"
41979,3/26/2024,mobile,unknown
41980,6/1/2024,desktop,"ads"
41981,2/16/2024,mobile,"organic"
41982,6/13/2024,mobile,"referral"
41983,6/4/2024,desktop,"organic"
41984,4/7/2024,mobile,"ads"
41985,4/27/2024,mobile,"organic"
41986,3/22/2024,mobile,"organic"
41987,3/15/2024,mobile,"organic"
41988,3/13/2024,desktop,"organic"
41989,5/19/2024,mobile,"organic"
41990,2/16/2024,desktop,"ads"
41991,6/4/2024,desktop,"referral"
41992,3/30/2024,mobile,"organic"
41993,4/11/2024,desktop,"ads"
41994,4/26/2024,mobile,"organic"
41995,6/3/2024,mobile,"organic"
41996,6/18/2024,desktop,"organic"
41997,1/16/2024,mobile,"referral"
41998,3/4/2024,desktop,"organic"
41999,1/17/2024,mobile,"ads"
42000,5/25/2024,desktop,"ads"
42001,3/4/2024,mobile,"ads"
42002,2/8/2024,mobile,"organic"
42003,2/8/2024,mobile,"organic"
42004,1/22/2024,mobile,"ads"
42005,3/17/2024,desktop,"ads"
42006,1/1/2024,mobile,"organic"
42007,5/30/2024,mobile,"ads"
42008,5/15/2024,mobile,"referral"
42009,3/2/2024,mobile,"organic"
42010,4/27/2024,desktop,"organic"
42011,4/8/2024,mobile,"organic"
42012,3/3/2024,desktop,"organic"
42013,2/28/2024,desktop,"ads"
42014,4/22/2024,mobile,"referral"
42015,2/15/2024,mobile,"organic"
42016,6/6/2024,mobile,"organic"
42017,4/20/2024,desktop,"ads"
42018,4/8/2024,desktop,"organic"
42019,6/28/2024,mobile,"ads"
42020,5/4/2024,desktop,"organic"
42021,5/5/2024,desktop,"organic"
42022,2/10/2024,mobile,"organic"
42023,2/5/2024,desktop,"ads"
42024,2/5/2024,mobile,"organic"
42025,1/31/2024,desktop,"referral"
42026,3/22/2024,mobile,"organic"
42027,6/21/2024,mobile,"referral"
42028,2/10/2024,mobile,"organic"
42029,5/30/2024,desktop,"organic"
42030,6/12/2024,mobile,"ads"
42031,1/27/2024,mobile,"organic"
42032,1/4/2024,mobile,"organic"
42033,6/6/2024,mobile,"organic"
42034,1/5/2024,desktop,"referral"
42035,1/8/2024,desktop,"referral"
42036,6/13/2024,mobile,"organic"
42037,1/5/2024,mobile,"ads"
42038,4/26/2024,mobile,"referral"
42039,4/22/2024,desktop,"organic"
42040,5/28/2024,desktop,"organic"
42041,4/7/2024,mobile,"organic"
42042,1/24/2024,mobile,"organic"
42043,6/23/2024,mobile,"organic"
42044,6/8/2024,mobile,"referral"
42045,1/22/2024,desktop,"ads"
42046,5/28/2024,desktop,"organic"
42047,6/28/2024,desktop,"organic"
42048,1/7/2024,mobile,"organic"
42049,5/31/2024,mobile,"ads"
42050,5/18/2024,desktop,"organic"
42051,1/30/2024,mobile,"ads"
42052,3/25/2024,mobile,"ads"
42053,5/14/2024,mobile,"organic"
42054,2/27/2024,mobile,"organic"
42055,5/7/2024,mobile,"referral"
42056,3/2/2024,mobile,"organic"
42057,5/28/2024,desktop,"ads"
42058,1/23/2024,mobile,"ads"
42059,2/26/2024,mobile,"referral"
42060,2/16/2024,desktop,"ads"
42061,2/17/2024,desktop,"referral"
42062,4/9/2024,desktop,"ads"
42063,3/25/2024,mobile,"referral"
42064,1/21/2024,mobile,"ads"
42065,3/25/2024,desktop,"organic"
42066,2/5/2024,mobile,"ads"
42067,5/21/2024,desktop,"organic"
42068,1/24/2024,desktop,"organic"
42069,2/15/2024,desktop,"organic"
42070,6/18/2024,mobile,"organic"
42071,2/26/2024,mobile,"organic"
42072,6/19/2024,desktop,"organic"
42073,4/12/2024,desktop,"ads"
42074,5/28/2024,mobile,"ads"
42075,4/4/2024,mobile,"organic"
42076,2/14/2024,mobile,unknown
42077,5/4/2024,mobile,"ads"
42078,2/16/2024,desktop,"organic"
42079,4/19/2024,mobile,"organic"
42080,6/17/2024,mobile,"organic"
42081,1/6/2024,mobile,"organic"
42082,4/6/2024,mobile,"ads"
42083,4/7/2024,desktop,"organic"
42084,3/25/2024,desktop,"organic"
42085,4/21/2024,mobile,"organic"
42086,1/23/2024,mobile,"organic"
42087,5/9/2024,mobile,"organic"
42088,3/28/2024,mobile,"organic"
42089,6/7/2024,mobile,"organic"
42090,5/14/2024,mobile,"organic"
42091,5/2/2024,mobile,"organic"
42092,5/8/2024,mobile,"organic"
42093,4/7/2024,mobile,"ads"
42094,4/16/2024,mobile,unknown
42095,3/13/2024,mobile,"organic"
42096,1/9/2024,desktop,"organic"
42097,4/29/2024,mobile,"referral"
42098,5/14/2024,mobile,"ads"
42099,5/22/2024,desktop,"referral"
42100,4/27/2024,mobile,"organic"
42101,5/14/2024,desktop,"ads"
42102,5/4/2024,mobile,"organic"
42103,3/3/2024,desktop,"referral"
42104,1/27/2024,mobile,"ads"
42105,4/11/2024,mobile,"organic"
42106,6/26/2024,mobile,"ads"
42107,3/27/2024,desktop,"ads"
42108,5/8/2024,mobile,"organic"
42109,2/22/2024,desktop,"ads"
42110,4/20/2024,mobile,"referral"
42111,2/2/2024,mobile,"organic"
42112,3/24/2024,desktop,"organic"
42113,3/7/2024,mobile,"referral"
42114,3/3/2024,mobile,"organic"
42115,4/14/2024,mobile,"ads"
42116,5/4/2024,mobile,"referral"
42117,2/16/2024,mobile,"organic"
42118,4/8/2024,mobile,"organic"
42119,4/11/2024,desktop,"ads"
42120,2/21/2024,mobile,"ads"
42121,6/14/2024,mobile,"organic"
42122,6/7/2024,mobile,"ads"
42123,1/17/2024,mobile,"organic"
42124,3/22/2024,desktop,"organic"
42125,2/4/2024,mobile,"organic"
42126,4/2/2024,mobile,"organic"
42127,5/20/2024,mobile,"ads"
42128,5/14/2024,mobile,"ads"
42129,3/25/2024,mobile,"referral"
42130,2/17/2024,mobile,"organic"
42131,1/4/2024,mobile,"organic"
42132,5/30/2024,desktop,"ads"
42133,6/12/2024,mobile,"organic"
42134,5/12/2024,mobile,"organic"
42135,4/2/2024,mobile,"ads"
42136,4/30/2024,mobile,"referral"
42137,3/23/2024,mobile,"ads"
42138,1/23/2024,mobile,"organic"
42139,3/13/2024,mobile,"referral"
42140,2/1/2024,mobile,"ads"
42141,3/28/2024,mobile,"ads"
42142,3/3/2024,desktop,"ads"
42143,1/15/2024,mobile,"referral"
42144,6/25/2024,desktop,"organic"
42145,3/21/2024,desktop,"ads"
42146,1/21/2024,desktop,"organic"
42147,4/30/2024,mobile,"organic"
42148,3/6/2024,desktop,"organic"
42149,5/23/2024,desktop,"organic"
42150,2/22/2024,mobile,"ads"
42151,5/20/2024,desktop,unknown
42152,1/3/2024,mobile,"ads"
42153,3/27/2024,desktop,"organic"
42154,6/17/2024,mobile,"ads"
42155,1/22/2024,mobile,"referral"
42156,1/5/2024,mobile,"organic"
42157,6/3/2024,mobile,"organic"
42158,3/8/2024,desktop,"organic"
42159,5/25/2024,mobile,"organic"
42160,4/13/2024,mobile,"organic"
42161,5/21/2024,mobile,"referral"
42162,6/5/2024,mobile,"organic"
42163,3/27/2024,desktop,"referral"
42164,3/31/2024,mobile,"organic"
42165,4/17/2024,mobile,"organic"
42166,2/2/2024,mobile,"organic"
42167,1/23/2024,mobile,"ads"
42168,5/7/2024,desktop,"ads"
42169,4/4/2024,desktop,"organic"
42170,2/12/2024,mobile,"referral"
42171,2/27/2024,desktop,"ads"
42172,4/3/2024,mobile,"organic"
42173,1/27/2024,desktop,"ads"
42174,3/18/2024,mobile,"ads"
42175,6/19/2024,mobile,"organic"
42176,3/25/2024,desktop,"ads"
42177,5/19/2024,mobile,"organic"
42178,2/16/2024,mobile,"referral"
42179,4/13/2024,desktop,"referral"
42180,6/12/2024,mobile,"organic"
42181,5/31/2024,mobile,unknown
42182,1/2/2024,desktop,"organic"
42183,3/31/2024,mobile,"organic"
42184,3/27/2024,mobile,"organic"
42185,2/22/2024,mobile,"organic"
42186,4/19/2024,desktop,"ads"
42187,2/17/2024,mobile,"referral"
42188,2/16/2024,desktop,"referral"
42189,6/28/2024,desktop,"ads"
42190,4/18/2024,mobile,"referral"
42191,1/15/2024,mobile,"organic"
42192,5/1/2024,desktop,"ads"
42193,5/31/2024,mobile,"organic"
42194,4/17/2024,mobile,"ads"
42195,5/17/2024,mobile,"organic"
42196,4/7/2024,desktop,"ads"
42197,5/31/2024,mobile,"organic"
42198,4/22/2024,mobile,"referral"
42199,3/24/2024,mobile,"organic"
42200,6/27/2024,mobile,"organic"
42201,6/17/2024,desktop,"ads"
42202,3/14/2024,mobile,"ads"
42203,5/25/2024,mobile,"ads"
42204,2/13/2024,desktop,"referral"
42205,4/4/2024,mobile,"ads"
42206,6/10/2024,mobile,unknown
42207,5/28/2024,mobile,"referral"
42208,1/26/2024,mobile,"referral"
42209,4/30/2024,mobile,"organic"
42210,2/10/2024,mobile,"organic"
42211,1/23/2024,mobile,"organic"
42212,6/2/2024,mobile,"organic"
42213,5/8/2024,desktop,"organic"
42214,3/12/2024,desktop,"ads"
42215,1/24/2024,mobile,"organic"
42216,6/28/2024,mobile,"organic"
42217,5/10/2024,desktop,"organic"
42218,1/19/2024,desktop,"organic"
42219,3/30/2024,mobile,"ads"
42220,2/12/2024,mobile,"ads"
42221,5/10/2024,mobile,"organic"
42222,1/30/2024,mobile,"organic"
42223,4/15/2024,mobile,"ads"
42224,1/2/2024,desktop,"organic"
42225,5/24/2024,mobile,"ads"
42226,2/19/2024,desktop,"organic"
42227,1/10/2024,desktop,"ads"
42228,1/15/2024,desktop,"ads"
42229,3/8/2024,desktop,"ads"
42230,5/26/2024,mobile,"organic"
42231,4/24/2024,mobile,"organic"
42232,4/2/2024,desktop,unknown
42233,2/9/2024,desktop,"organic"
42234,2/20/2024,mobile,"organic"
42235,4/7/2024,desktop,"organic"
42236,6/12/2024,mobile,"ads"
42237,6/25/2024,mobile,"organic"
42238,1/9/2024,desktop,"ads"
42239,5/21/2024,desktop,"ads"
42240,1/11/2024,mobile,"organic"
42241,5/5/2024,mobile,"referral"
42242,6/7/2024,mobile,"organic"
42243,2/27/2024,mobile,"ads"
42244,3/14/2024,desktop,"ads"
42245,5/29/2024,mobile,"ads"
42246,2/27/2024,desktop,"ads"
42247,5/18/2024,mobile,"ads"
42248,1/17/2024,mobile,"referral"
42249,1/21/2024,desktop,"ads"
42250,2/11/2024,mobile,"ads"
42251,1/13/2024,desktop,"referral"
42252,2/25/2024,desktop,"ads"
42253,4/16/2024,mobile,"organic"
42254,4/19/2024,desktop,"organic"
42255,5/16/2024,desktop,"ads"
42256,6/9/2024,mobile,"organic"
42257,4/27/2024,mobile,"ads"
42258,2/26/2024,desktop,"referral"
42259,2/18/2024,desktop,"ads"
42260,5/31/2024,mobile,"organic"
42261,4/13/2024,desktop,unknown
42262,5/19/2024,mobile,"organic"
42263,3/22/2024,desktop,"ads"
42264,1/15/2024,mobile,"ads"
42265,4/18/2024,mobile,"ads"
42266,4/7/2024,desktop,"organic"
42267,2/20/2024,mobile,"ads"
42268,4/20/2024,desktop,"ads"
42269,5/23/2024,mobile,"referral"
42270,4/2/2024,mobile,"ads"
42271,5/10/2024,desktop,"ads"
42272,3/18/2024,mobile,"ads"
42273,3/5/2024,desktop,"organic"
42274,4/23/2024,mobile,"organic"
42275,4/6/2024,mobile,"referral"
42276,3/6/2024,desktop,"referral"
42277,1/22/2024,mobile,"organic"
42278,5/31/2024,mobile,"ads"
42279,4/29/2024,desktop,"organic"
42280,6/19/2024,mobile,"organic"
42281,5/9/2024,mobile,"organic"
42282,3/7/2024,mobile,"organic"
42283,2/9/2024,mobile,"ads"
42284,5/20/2024,mobile,"organic"
42285,5/4/2024,mobile,"organic"
42286,5/29/2024,desktop,"ads"
42287,6/4/2024,mobile,"organic"
42288,5/19/2024,mobile,"ads"
42289,1/17/2024,mobile,"ads"
42290,6/28/2024,mobile,"organic"
42291,3/29/2024,mobile,"organic"
42292,1/24/2024,mobile,"organic"
42293,4/3/2024,mobile,"organic"
42294,1/26/2024,desktop,"organic"
42295,4/16/2024,mobile,"organic"
42296,6/22/2024,mobile,"ads"
42297,4/20/2024,mobile,"organic"
42298,3/4/2024,mobile,"organic"
42299,3/6/2024,desktop,"organic"
42300,1/14/2024,mobile,"organic"
42301,1/9/2024,desktop,"referral"
42302,5/5/2024,desktop,"organic"
42303,3/2/2024,mobile,"organic"
42304,4/25/2024,desktop,"ads"
42305,5/28/2024,mobile,"ads"
42306,3/23/2024,mobile,"organic"
42307,5/12/2024,mobile,unknown
42308,3/4/2024,mobile,"ads"
42309,3/29/2024,desktop,"organic"
42310,5/28/2024,desktop,"ads"
42311,1/15/2024,desktop,"referral"
42312,5/8/2024,mobile,"referral"
42313,6/28/2024,desktop,"organic"
42314,5/15/2024,mobile,"organic"
42315,3/15/2024,desktop,"ads"
42316,6/12/2024,mobile,"ads"
42317,1/14/2024,mobile,"organic"
42318,2/4/2024,desktop,"ads"
42319,1/18/2024,mobile,"organic"
42320,5/6/2024,mobile,"organic"
42321,3/7/2024,mobile,"organic"
42322,3/3/2024,desktop,"ads"
42323,3/21/2024,mobile,"organic"
42324,6/18/2024,mobile,"referral"
42325,3/10/2024,mobile,"referral"
42326,1/3/2024,desktop,"ads"
42327,5/10/2024,mobile,"organic"
42328,5/7/2024,mobile,"ads"
42329,3/21/2024,mobile,"organic"
42330,4/4/2024,desktop,"organic"
42331,6/8/2024,mobile,"ads"
42332,4/12/2024,mobile,"ads"
42333,5/6/2024,desktop,"organic"
42334,3/10/2024,mobile,"ads"
42335,4/23/2024,mobile,"organic"
42336,2/27/2024,desktop,"organic"
42337,2/7/2024,mobile,"ads"
42338,6/5/2024,mobile,"organic"
42339,1/14/2024,mobile,"organic"
42340,4/6/2024,desktop,"organic"
42341,3/16/2024,desktop,"referral"
42342,1/3/2024,mobile,"ads"
42343,6/7/2024,desktop,"organic"
42344,2/15/2024,mobile,"organic"
42345,2/16/2024,mobile,"ads"
42346,6/19/2024,mobile,"ads"
42347,3/14/2024,mobile,"referral"
42348,2/25/2024,mobile,"organic"
42349,3/8/2024,mobile,"ads"
42350,6/6/2024,desktop,"ads"
42351,4/15/2024,desktop,"referral"
42352,2/28/2024,desktop,unknown
42353,3/13/2024,desktop,"organic"
42354,4/11/2024,mobile,"ads"
42355,4/17/2024,mobile,"referral"
42356,6/25/2024,desktop,"organic"
42357,5/20/2024,mobile,"organic"
42358,1/16/2024,desktop,"ads"
42359,4/1/2024,mobile,"ads"
42360,4/28/2024,desktop,"ads"
42361,2/29/2024,mobile,"organic"
42362,5/10/2024,mobile,"ads"
42363,1/13/2024,desktop,"referral"
42364,5/25/2024,mobile,"organic"
42365,1/15/2024,mobile,"organic"
42366,2/20/2024,mobile,unknown
42367,1/29/2024,mobile,"ads"
42368,5/7/2024,desktop,"ads"
42369,6/26/2024,mobile,"ads"
42370,1/20/2024,desktop,"ads"
42371,3/4/2024,desktop,"ads"
42372,5/3/2024,desktop,"organic"
42373,6/7/2024,mobile,"organic"
42374,5/19/2024,mobile,"ads"
42375,3/1/2024,desktop,"organic"
42376,3/11/2024,mobile,"referral"
42377,2/10/2024,mobile,"referral"
42378,6/13/2024,mobile,"organic"
42379,4/6/2024,desktop,"organic"
42380,6/11/2024,mobile,"ads"
42381,3/3/2024,desktop,"ads"
42382,4/5/2024,desktop,"organic"
42383,2/27/2024,desktop,"organic"
42384,3/18/2024,mobile,"ads"
42385,1/29/2024,mobile,"ads"
42386,6/1/2024,mobile,"organic"
42387,6/17/2024,desktop,"referral"
42388,4/24/2024,desktop,"referral"
42389,1/26/2024,desktop,unknown
42390,6/10/2024,mobile,"ads"
42391,2/3/2024,desktop,"organic"
42392,4/22/2024,mobile,"organic"
42393,3/3/2024,mobile,"organic"
42394,3/13/2024,desktop,"referral"
42395,2/2/2024,mobile,"organic"
42396,2/21/2024,mobile,"organic"
42397,1/5/2024,mobile,"organic"
42398,6/26/2024,mobile,"organic"
42399,4/19/2024,mobile,"organic"
42400,1/12/2024,mobile,"organic"
42401,2/7/2024,desktop,"organic"
42402,4/10/2024,mobile,"ads"
42403,6/1/2024,mobile,"referral"
42404,5/23/2024,mobile,"organic"
42405,1/7/2024,desktop,"organic"
42406,5/19/2024,mobile,"ads"
42407,3/5/2024,mobile,"ads"
42408,4/4/2024,mobile,"organic"
42409,3/1/2024,mobile,"referral"
42410,1/29/2024,mobile,"organic"
42411,1/17/2024,mobile,"organic"
42412,2/12/2024,mobile,"ads"
42413,5/10/2024,desktop,"organic"
42414,3/5/2024,mobile,"referral"
42415,5/8/2024,mobile,"ads"
42416,3/24/2024,mobile,"referral"
42417,1/19/2024,mobile,"ads"
42418,2/7/2024,desktop,"organic"
42419,5/9/2024,mobile,"ads"
42420,6/2/2024,mobile,"ads"
42421,4/30/2024,mobile,"organic"
42422,5/5/2024,desktop,unknown
42423,4/27/2024,mobile,"organic"
42424,2/1/2024,mobile,"organic"
42425,3/22/2024,mobile,"organic"
42426,6/25/2024,mobile,"organic"
42427,2/4/2024,desktop,"referral"
42428,5/6/2024,mobile,"organic"
42429,1/27/2024,mobile,"ads"
42430,3/12/2024,mobile,"ads"
42431,5/7/2024,mobile,"organic"
42432,2/9/2024,mobile,"organic"
42433,2/1/2024,desktop,"organic"
42434,3/9/2024,mobile,"organic"
42435,6/15/2024,mobile,"ads"
42436,1/2/2024,desktop,"organic"
42437,6/9/2024,desktop,"referral"
42438,4/11/2024,mobile,"referral"
42439,4/23/2024,mobile,"organic"
42440,6/8/2024,mobile,unknown
42441,3/31/2024,mobile,"ads"
42442,5/4/2024,desktop,"organic"
42443,2/22/2024,mobile,"organic"
42444,2/6/2024,mobile,"organic"
42445,1/19/2024,mobile,"organic"
42446,2/13/2024,mobile,"organic"
42447,3/23/2024,desktop,"organic"
42448,2/26/2024,desktop,"organic"
42449,4/3/2024,desktop,"ads"
42450,4/12/2024,mobile,"ads"
42451,5/30/2024,desktop,"ads"
42452,4/4/2024,desktop,"organic"
42453,2/6/2024,mobile,"ads"
42454,4/22/2024,desktop,"ads"
42455,3/24/2024,desktop,"referral"
42456,5/25/2024,desktop,unknown
